"","DisplayString","age","All","Female","Male","perc_fmle","ISO_Code"
"2781","Lithuania",55,46564.1391292233,25142.8924743755,21421.2466548478,0.539962575161107,"LTU"
"2782","Lithuania",56,46368.0535946766,25170.150370712,21197.9032239647,0.542833878487445,"LTU"
"2783","Lithuania",57,45271.0784075341,24768.4634669281,20502.614940606,0.547114500873169,"LTU"
"2784","Lithuania",58,43878.0256700513,24125.3171198529,19752.7085501984,0.549826860972906,"LTU"
"2785","Lithuania",59,40819.6209008608,22591.478231768,18228.1426690928,0.553446546861281,"LTU"
"2786","Lithuania",60,37378.6448058371,21002.6104580207,16376.0343478164,0.561887959478427,"LTU"
"2787","Lithuania",61,36211.7281990779,20447.7395511742,15763.9886479037,0.564671739464091,"LTU"
"2788","Lithuania",62,34486.5538285887,19650.20137608,14836.3524525087,0.569793127888306,"LTU"
"2789","Lithuania",63,32280.114208314,18591.4522290847,13688.6619792294,0.575941339894526,"LTU"
"2790","Lithuania",64,32732.3940749627,19120.5797826871,13611.8142922756,0.58414852695766,"LTU"
"2791","Lithuania",65,32339.3781280322,19071.4096322732,13267.9684957589,0.589727160391555,"LTU"
"2792","Lithuania",66,32199.3895734936,19185.8099465255,13013.5796269681,0.595843902653334,"LTU"
"2793","Lithuania",67,31870.0123667777,19305.9079945499,12564.1043722278,0.60577033269918,"LTU"
"2794","Lithuania",68,28908.9513272068,17766.056685168,11142.8946420388,0.614552097863474,"LTU"
"2795","Lithuania",69,25839.0832989251,15986.6611836077,9852.42211531741,0.618700787433614,"LTU"
"2796","Lithuania",70,24332.0441064937,15199.4002639416,9132.64384255214,0.624665983565483,"LTU"
"2797","Lithuania",71,25903.7770945515,16428.5235598535,9475.253534698,0.634213439217287,"LTU"
"2798","Lithuania",72,22313.5479834347,14259.5677753779,8053.98020805681,0.639054254660174,"LTU"
"2799","Lithuania",73,25161.1797728707,16352.8985054834,8808.28126738732,0.64992574486175,"LTU"
"2800","Lithuania",74,26849.3458575948,17599.8234856991,9249.52237189565,0.655502878135137,"LTU"
"2801","Lithuania",75,26174.9230491575,17184.6663320439,8990.25671711355,0.656531684917294,"LTU"
"2802","Lithuania",76,24142.9152552815,16021.2581515024,8121.65710377916,0.663600811339368,"LTU"
"2803","Lithuania",77,23555.2026252046,15831.0892487539,7724.11337645071,0.672084613350525,"LTU"
"2804","Lithuania",78,23254.059017826,15801.4588931481,7452.60012467793,0.679514010050249,"LTU"
"2805","Lithuania",79,22002.5666709892,15247.3856239166,6755.18104707262,0.692982134853411,"LTU"
"2806","Lithuania",80,21143.3491108282,14738.6196615763,6404.72944925193,0.697080655686103,"LTU"
"2807","Lithuania",81,19146.5554134154,13439.1916954684,5707.36371794708,0.701911722776619,"LTU"
"2808","Lithuania",82,16740.27370727,11944.2261354877,4796.04757178235,0.713502439945204,"LTU"
"2809","Lithuania",83,15978.1941471595,11459.1114258717,4519.08272128778,0.717171873137418,"LTU"
"2810","Lithuania",84,14960.9378985091,10892.2605833145,4068.67731519456,0.728046641006373,"LTU"
"2811","Lithuania",85,12758.2125369621,9342.02569788305,3416.18683907908,0.732236249460342,"LTU"
"2812","Lithuania",86,11374.5204611695,8258.52719954206,3115.99326162744,0.726054977678851,"LTU"
"2813","Lithuania",87,9698.5951240972,7230.5152399164,2468.0798841808,0.745521918112801,"LTU"
"2814","Lithuania",88,8656.2171933174,6573.47639140103,2082.74080191636,0.75939365251553,"LTU"
"2815","Lithuania",89,6824.84601492066,5228.09634111241,1596.74967380825,0.7660387252229,"LTU"
"2816","Lithuania",90,5345.10532252437,4242.4789535122,1102.62636901217,0.793712882631951,"LTU"
"2817","Lithuania",91,4155.25241128024,3340.28102999306,814.971381287185,0.803869584655127,"LTU"
"2818","Lithuania",92,3010.31725947846,2437.64177766314,572.67548181532,0.809762416232987,"LTU"
"2819","Lithuania",93,2159.3698966678,1742.98099947802,416.388897189783,0.807171111428235,"LTU"
"2820","Lithuania",94,1431.99244795233,1160.71553823912,271.276909713217,0.810559818174236,"LTU"
"2821","Luxembourg",1,6347.92345806112,3101.58572000146,3246.33773805967,0.488598474838698,"LUX"
"2822","Luxembourg",2,6409.50818426012,3127.65714271395,3281.85104154617,0.487971471882127,"LUX"
"2823","Luxembourg",3,6490.63926793334,3159.09311553394,3331.54615239941,0.486715250243727,"LUX"
"2824","Luxembourg",4,6537.65272539118,3174.19804102816,3363.45468436302,0.485525642666838,"LUX"
"2825","Luxembourg",5,6518.82027445198,3147.65242112057,3371.16785333141,0.482856143995347,"LUX"
"2826","Luxembourg",6,6503.99397279414,3166.94326769042,3337.05070510372,0.486922847858958,"LUX"
"2827","Luxembourg",7,6365.08057802619,3091.45457950892,3273.62599851727,0.485689779039306,"LUX"
"2828","Luxembourg",8,6381.08408800924,3114.08684827035,3266.99723973889,0.488018462900695,"LUX"
"2829","Luxembourg",9,6506.05906237539,3202.35260831297,3303.70645406242,0.492210811124081,"LUX"
"2830","Luxembourg",10,6509.2077256414,3158.13904430896,3351.06868133244,0.485180251948061,"LUX"
"2831","Luxembourg",11,6237.8416742086,2971.08403087148,3266.75764333711,0.476300006644273,"LUX"
"2832","Luxembourg",12,6309.00963868501,3013.56769956602,3295.44193911899,0.477660975676388,"LUX"
"2833","Luxembourg",13,6252.7391444072,2995.94803863265,3256.79110577454,0.479141696053704,"LUX"
"2834","Luxembourg",14,6257.32108006898,3012.90638271587,3244.41469735311,0.481501004049908,"LUX"
"2835","Luxembourg",15,6533.98538476302,3220.97877538708,3313.00660937594,0.492957756363868,"LUX"
"2836","Luxembourg",16,6706.41412242319,3273.05057391065,3433.36354851254,0.488047787411019,"LUX"
"2837","Luxembourg",17,6550.71479307607,3229.31237147553,3321.40242160054,0.492970992247873,"LUX"
"2838","Luxembourg",18,6562.70514630148,3192.69043563308,3370.0147106684,0.486490001372738,"LUX"
"2839","Luxembourg",19,6870.87492270004,3307.48627659299,3563.38864610706,0.481377745018425,"LUX"
"2840","Luxembourg",20,7353.74874071519,3521.25623813922,3832.49250257597,0.478838258185683,"LUX"
"2841","Luxembourg",21,7039.6765906315,3473.69505775509,3565.98153287641,0.493445261729485,"LUX"
"2842","Luxembourg",22,7340.75660747946,3632.11470935459,3708.64189812486,0.494787513545109,"LUX"
"2843","Luxembourg",23,7527.08240027694,3670.42290899286,3856.65949128407,0.487628899725851,"LUX"
"2844","Luxembourg",24,7723.08000634664,3812.01672193989,3911.06328440675,0.493587625507863,"LUX"
"2845","Luxembourg",25,7853.95827393685,3894.40700312105,3959.55127081581,0.495852774777851,"LUX"
"2846","Luxembourg",26,8437.98977213928,4047.31553302335,4390.67423911594,0.479653998442479,"LUX"
"2847","Luxembourg",27,8644.33920865304,4235.13999090176,4409.19921775128,0.489932184366661,"LUX"
"2848","Luxembourg",28,9313.86920340109,4628.15413881486,4685.71506458624,0.496909934823309,"LUX"
"2849","Luxembourg",29,8905.51306974777,4332.88506973096,4572.62800001681,0.486539634021746,"LUX"
"2850","Luxembourg",30,8749.07020882875,4352.27076313658,4396.79944569217,0.497455233442369,"LUX"
"2851","Luxembourg",31,8782.03294845875,4388.82547861109,4393.20746984766,0.499750513846721,"LUX"
"2852","Luxembourg",32,9188.93005685657,4503.26205304079,4685.66800381578,0.490074690434776,"LUX"
"2853","Luxembourg",33,9328.81849714168,4668.80186008489,4660.01663705679,0.500470864720478,"LUX"
"2854","Luxembourg",34,9396.15825082593,4732.40878055656,4663.74947026938,0.503653584180596,"LUX"
"2855","Luxembourg",35,9186.49365066811,4531.38575412918,4655.10789653894,0.493266084584908,"LUX"
"2856","Luxembourg",36,9241.73529106839,4602.47148127465,4639.26380979374,0.498009446962052,"LUX"
"2857","Luxembourg",37,9287.86746969681,4635.58880435224,4652.27866534457,0.499101523517278,"LUX"
"2858","Luxembourg",38,9289.1720531946,4653.01154781398,4636.16050538062,0.500907026069539,"LUX"
"2859","Luxembourg",39,9102.2617142995,4525.21474946505,4577.04696483446,0.497152783725831,"LUX"
"2860","Luxembourg",40,8726.97610792589,4212.32108244718,4514.65502547872,0.482678195786686,"LUX"
"2861","Luxembourg",41,9089.7350242882,4463.58337210631,4626.15165218189,0.491057589707445,"LUX"
"2862","Luxembourg",42,8873.7561587519,4447.15581441872,4426.60034433319,0.501158216978121,"LUX"
"2863","Luxembourg",43,8705.33092521677,4239.1093429288,4466.22158228797,0.486955565428231,"LUX"
"2864","Luxembourg",44,8948.78181123023,4388.0416266288,4560.74018460143,0.490350722499687,"LUX"
"2865","Luxembourg",45,9218.40071799872,4426.91570796351,4791.48501003521,0.48022600051656,"LUX"
"2866","Luxembourg",46,9112.75417993419,4474.56413031409,4638.1900496201,0.491022147855897,"LUX"
"2867","Luxembourg",47,9379.39380627025,4558.0085185122,4821.38528775805,0.48595981922255,"LUX"
"2868","Luxembourg",48,9229.42145819843,4480.31312768039,4749.10833051804,0.485438133687194,"LUX"
"2869","Luxembourg",49,9324.57314527042,4479.77973372453,4844.79341154589,0.480427325083159,"LUX"
"2870","Luxembourg",50,9224.41252593663,4411.10793845586,4813.30458748077,0.478199335302165,"LUX"
"2871","Luxembourg",51,9257.35184148138,4388.00546085745,4869.34638062393,0.474002234763854,"LUX"
"2872","Luxembourg",52,9311.23735538588,4406.61595124906,4904.62140413683,0.473257826329618,"LUX"
"2873","Luxembourg",53,8845.02580147085,4215.64393459016,4629.38186688068,0.476611830107848,"LUX"
"2874","Luxembourg",54,8456.10407541497,4073.83678729843,4382.26728811654,0.481762848584443,"LUX"
"2875","Luxembourg",55,8124.71599556819,3973.81395540057,4150.90204016762,0.489101890769865,"LUX"
"2876","Luxembourg",56,8018.46358842136,3929.88699002596,4088.5765983954,0.490104737234288,"LUX"
"2877","Luxembourg",57,7728.11352816423,3672.08876695137,4056.02476121286,0.475159785576242,"LUX"
"2878","Luxembourg",58,7383.34047401864,3557.95583979802,3825.38463422062,0.481889715409735,"LUX"
"2879","Luxembourg",59,7144.5545576506,3450.0950390661,3694.45951858449,0.48289855038921,"LUX"
"2880","Luxembourg",60,6761.29182535423,3398.40828756111,3362.88353779313,0.502627068220512,"LUX"
"2881","Luxembourg",61,6456.77673543285,3189.36099863903,3267.41573679382,0.493955595697893,"LUX"
"2882","Luxembourg",62,6378.81392474157,3184.98813080221,3193.82579393936,0.499307264387908,"LUX"
"2883","Luxembourg",63,5978.35091572866,2976.08897533659,3002.26194039207,0.49781102134816,"LUX"
"2884","Luxembourg",64,5772.32578720483,2863.11940950403,2909.2063777008,0.4960079377104,"LUX"
"2885","Luxembourg",65,5286.66255376049,2589.52505656291,2697.13749719758,0.489822270710458,"LUX"
"2886","Luxembourg",66,5320.74905764771,2688.46548046634,2632.28357718137,0.505279510711393,"LUX"
"2887","Luxembourg",67,5181.66279537786,2579.8702278693,2601.79256750857,0.497884623092532,"LUX"
"2888","Luxembourg",68,5029.69633054043,2523.99607287684,2505.70025766359,0.501818779307029,"LUX"
"2889","Luxembourg",69,4698.03382847855,2364.90690697965,2333.1269214989,0.503382264436678,"LUX"
"2890","Luxembourg",70,4460.49785794683,2228.40276289546,2232.09509505137,0.499586107619205,"LUX"
"2891","Luxembourg",71,3861.73217753447,1977.25247233565,1884.47970519882,0.512011807509145,"LUX"
"2892","Luxembourg",72,3813.86674911471,1962.83734331803,1851.02940579668,0.514658081269791,"LUX"
"2893","Luxembourg",73,3789.85886013183,1982.22874997469,1807.63011015715,0.523034979172216,"LUX"
"2894","Luxembourg",74,3588.39742297496,1914.54341647987,1673.85400649509,0.533537172951322,"LUX"
"2895","Luxembourg",75,3291.94741545438,1807.56846369033,1484.37895176404,0.549087891016885,"LUX"
"2896","Luxembourg",76,3274.66268681305,1825.21329330706,1449.44939350598,0.557374443681521,"LUX"
"2897","Luxembourg",77,3382.98352858681,1893.70210362017,1489.28142496664,0.559772782698483,"LUX"
"2898","Luxembourg",78,3099.52228493705,1796.22334021357,1303.29894472348,0.579516188330955,"LUX"
"2899","Luxembourg",79,2823.78742413423,1569.7798634613,1254.00756067292,0.555912902665679,"LUX"
"2900","Luxembourg",80,2669.20580547684,1507.66940151545,1161.53640396139,0.564838199595521,"LUX"
"2901","Luxembourg",81,2507.63775888765,1468.1146751813,1039.52308370635,0.58545723758464,"LUX"
"2902","Luxembourg",82,2388.3055904807,1438.46009951168,949.845490969019,0.602293150945628,"LUX"
"2903","Luxembourg",83,2221.3753907672,1331.43594396517,889.939446802032,0.599374580946145,"LUX"
"2904","Luxembourg",84,2055.52267457623,1256.87269432912,798.649980247107,0.611461362053931,"LUX"
"2905","Luxembourg",85,2020.69363233376,1223.12087587764,797.57275645612,0.605297535611581,"LUX"
"2906","Luxembourg",86,1848.91540068251,1184.35377812943,664.561622553087,0.640566776442144,"LUX"
"2907","Luxembourg",87,1627.17399105313,1078.77567467732,548.398316375811,0.662974998745599,"LUX"
"2908","Luxembourg",88,1323.99299798161,871.636654252018,452.356343729589,0.658339323229657,"LUX"
"2909","Luxembourg",89,1108.54918671524,750.218977680053,358.330209035185,0.676757501309472,"LUX"
"2910","Luxembourg",90,904.501197013066,635.3290591374,269.172137875667,0.702408201598237,"LUX"
"2911","Luxembourg",91,673.102975785737,488.933085667932,184.169890117805,0.726386753969083,"LUX"
"2912","Luxembourg",92,560.985225808406,425.714560960179,135.270664848227,0.758869469952091,"LUX"
"2913","Luxembourg",93,424.325966341919,324.732670637441,99.5932957044783,0.765290593542827,"LUX"
"2914","Luxembourg",94,293.616155825139,224.172921482714,69.4432343424245,0.763489736634992,"LUX"
"2915","Latvia",1,21202.9812977655,10252.0356987444,10950.9455990211,0.483518593671769,"LVA"
"2916","Latvia",2,21316.7467647874,10313.7430573033,11003.0037074841,0.483832883652787,"LVA"
"2917","Latvia",3,20683.7651766751,10012.2097275531,10671.555449122,0.484061274242457,"LVA"
"2918","Latvia",4,19781.2285870261,9563.35481063848,10217.8737763876,0.4834560587865,"LVA"
"2919","Latvia",5,19067.6456192393,9224.19274948776,9843.45286975159,0.483761494926281,"LVA"
"2920","Latvia",6,19193.7946105718,9282.79088317095,9911.00372740083,0.4836350013904,"LVA"
"2921","Latvia",7,20315.0819689695,9909.37336315453,10405.7086058149,0.487784069898941,"LVA"
"2922","Latvia",8,21510.1546662455,10521.8453351412,10988.3093311043,0.489157121294551,"LVA"
"2923","Latvia",9,21373.0466139633,10466.8649552182,10906.1816587451,0.489722646671254,"LVA"
"2924","Latvia",10,20415.8000585042,9981.00712916511,10434.7929293391,0.488886406634234,"LVA"
"2925","Latvia",11,19455.9192671226,9465.4809832833,9990.43828383934,0.486509059444878,"LVA"
"2926","Latvia",12,18547.3355631849,8972.03293914404,9575.30262404084,0.483737025654125,"LVA"
"2927","Latvia",13,18592.5801010916,8982.6061757136,9609.97392537796,0.483128545197781,"LVA"
"2928","Latvia",14,18046.0822405155,8802.91619683761,9243.16604367784,0.487802065817591,"LVA"
"2929","Latvia",15,17677.7872497921,8698.38703910522,8979.40021068687,0.492051800159973,"LVA"
"2930","Latvia",16,17987.1437155906,8830.0790782164,9157.06463737417,0.490910575788796,"LVA"
"2931","Latvia",17,17214.4637512151,8398.33762597355,8816.12612524154,0.487865189839605,"LVA"
"2932","Latvia",18,16375.9848619236,7989.3563557355,8386.62850618805,0.48787028219059,"LVA"
"2933","Latvia",19,16555.5589123225,8004.42982908772,8551.1290832348,0.483488952047999,"LVA"
"2934","Latvia",20,17191.722102729,8271.79217040014,8919.92993232889,0.481149713854849,"LVA"
"2935","Latvia",21,18486.7603636127,8893.75454767741,9593.00581593527,0.481087782431739,"LVA"
"2936","Latvia",22,20034.6523980193,9761.59847173651,10273.0539262827,0.487235729265838,"LVA"
"2937","Latvia",23,21858.7265017242,10693.1971787872,11165.529322937,0.489195799121405,"LVA"
"2938","Latvia",24,24753.1528984212,12013.0107932728,12740.1421051484,0.485312349605331,"LVA"
"2939","Latvia",25,25725.8940211297,12458.8836823337,13267.010338796,0.484293516567421,"LVA"
"2940","Latvia",26,26912.0966098088,13123.9612463827,13788.135363426,0.487660305202655,"LVA"
"2941","Latvia",27,27245.9704274626,13192.145850003,14053.8245774596,0.484187042818852,"LVA"
"2942","Latvia",28,28143.6032145681,13641.9286473603,14501.6745672078,0.48472573122047,"LVA"
"2943","Latvia",29,28662.7258571618,13988.3335972958,14674.392259866,0.488032215324022,"LVA"
"2944","Latvia",30,28542.3403502569,13973.4356007449,14568.904749512,0.489568669887266,"LVA"
"2945","Latvia",31,27654.4563874086,13444.2492908899,14210.2070965187,0.486151277123322,"LVA"
"2946","Latvia",32,27769.5725953527,13622.3486628758,14147.2239324769,0.490549453582715,"LVA"
"2947","Latvia",33,27896.4260676035,13623.4938579063,14272.9322096972,0.488359828778477,"LVA"
"2948","Latvia",34,26314.276632389,12863.8038074943,13450.4728248946,0.488852647830754,"LVA"
"2949","Latvia",35,25457.3643845862,12507.836697116,12949.5276874702,0.491324887689049,"LVA"
"2950","Latvia",36,25067.3603284731,12392.4427003679,12674.9176281052,0.494365682624021,"LVA"
"2951","Latvia",37,24760.2536238346,12433.2120411642,12327.0415826704,0.502143969526863,"LVA"
"2952","Latvia",38,24562.079292076,12420.0261837142,12142.0531083619,0.50565858191497,"LVA"
"2953","Latvia",39,25050.4840707216,12613.39916835,12437.0849023716,0.503519178820669,"LVA"
"2954","Latvia",40,25723.2423380495,12937.7434410224,12785.4988970271,0.502959279821621,"LVA"
"2955","Latvia",41,26246.8249928168,13321.5571510318,12925.267841785,0.507549280900742,"LVA"
"2956","Latvia",42,26506.9313419476,13461.3182521094,13045.6130898382,0.507841442619451,"LVA"
"2957","Latvia",43,26417.3142813455,13469.8206535462,12947.4936277993,0.509886073583864,"LVA"
"2958","Latvia",44,27109.9611312972,13734.1801550562,13375.780976241,0.506610101303344,"LVA"
"2959","Latvia",45,27610.5199894802,14254.4147856442,13356.105203836,0.516267523794381,"LVA"
"2960","Latvia",46,27019.6375474376,14011.7747898369,13007.8627576007,0.518577451871322,"LVA"
"2961","Latvia",47,26401.7726929852,13679.1848702975,12722.5878226877,0.518116151872332,"LVA"
"2962","Latvia",48,26392.0778138224,13665.2250897976,12726.8527240248,0.517777538630955,"LVA"
"2963","Latvia",49,26232.1219889025,13725.0243374953,12507.0976514071,0.523214414117991,"LVA"
"2964","Latvia",50,26291.3603737684,13815.4232301335,12475.9371436349,0.525473883196912,"LVA"
"2965","Latvia",51,25779.828929711,13445.8748649113,12333.9540647997,0.521565713316858,"LVA"
"2966","Latvia",52,27075.8831626839,14352.7906813884,12723.0924812956,0.530095014635367,"LVA"
"2967","Latvia",53,27862.3407877001,14827.1207464568,13035.2200412433,0.532156320225696,"LVA"
"2968","Latvia",54,28842.7266653494,15472.137004133,13370.5896612164,0.536431148956546,"LVA"
"2969","Latvia",55,29540.0151941592,15941.4317369968,13598.5834571623,0.53965550228115,"LVA"
"2970","Latvia",56,29517.7157237731,16095.5613275121,13422.154396261,0.545284786876275,"LVA"
"2971","Latvia",57,28955.331314124,15941.8058776622,13013.5254364618,0.550565479797705,"LVA"
"2972","Latvia",58,28762.6093932263,15653.5931267043,13109.016266522,0.544234110080109,"LVA"
"2973","Latvia",59,27743.3238423704,15249.3295277467,12493.9943146237,0.549657626259529,"LVA"
"2974","Latvia",60,26265.4412343374,14797.7164794046,11467.7247549328,0.563391124762801,"LVA"
"2975","Latvia",61,25916.9432694606,14708.5181504314,11208.4251190293,0.567525189892408,"LVA"
